Virtual address: 10011101010111, Physical address: 1111111101010111, Value: 37561751516897656105317320161968860233592099849046824453446540659004007697235407442791708479402768398032300275452384566925078480304318997902700620699087934891943373332210990558933282382615311754031248494002468536715535379482174356217799991433900038451880075390627946635176737182110029732970233734920938934086017717774610360358553986516073839466778775175693525169187882575175903035748639775613392134537822532514237155362067174519212296449940408207845029295500326915098227286989549373744563655915683912497787387255631317023267452930818953826505633038431405264401557222243733499116288049522570795584786601338737599
Virtual address: 1101101010011, Physical address: 1111111101010011, Value: 26004289511698916352422868705197745004123945842839663457275972478535972190738941696839875482243893622426850458406447001073842436641929700290585648339191405604567501093776557964044733005524302813987912370634402753836703738033071320506655347454975538203080530566916369444721014149786665537941782305221668762539423806845532942562251041379872708337071514764468151523774009989975587504125902461490305849514230507399398795385322016812191603671897885742219576952230195171949560295401707761987228654310609638503944032179771842282324017690018079251208303177023420841694801109441845289922087611929435060281055542044003775
Virtual address: 1000010100100, Physical address: 1111111110100100, Value: 15891510257150019068640223680523019178339311087408397585626725320626441122554534169132021609729878193772081868491251630954010898437339064879985047524281942478113612885146429443517252300569669991449993262687345193817726051765106164259403783973416600485380928846168739403072256496503721867291887304234807362436154134782590201990485964385696718598577661904645949584036871477925311413956007311632605350118587485423915230405670003818548497491110678584797306151868829896694476677762346351699560527906169648759331096488394801883998511854317313997823139548291434471826389510740193106877162229035441291890290865161111679
Virtual address: 1100010111010000, Physical address: 1111111111010000, Value: 0
Virtual address: 1100111110101100, Physical address: 1111111110101100, Value: 0
Virtual address: 1111101110011, Physical address: 1111111101110011, Value: 29856776846765162936721019190788116747279997178242050455999495205358650692904430278823819814630185214295333730755092856357587784529392799494623972459156915367026125173254702162340916131221305794002357745090424681462980951849438999077036895447950371619347045508153561841539588493894453602951266115121425486388288443821892081827685356425273085380307268234876609405578634185042359348000148232864667944522094515771011582044237069381198501264578726564094727733320239086332449292597654965906340321512301063168558483871725000529305162770285037442974079797492748982597053147042474692986821091127146972048965895142248383
Virtual address: 1110011101000001, Physical address: 1111111101000001, Value: 0
Virtual address: 1000111011, Physical address: 1111111100111011, Value: 1926243667534875200559428170257921609398624996574744715253955435894231552204638059440223404829571173248830006227410405550434012345285330265346122589406969589201100597038156724693588469918034188897628780284265706172471151680773329441770672498882829351414812184183916964604924499112990131632508493348189238484019825743288322153286572346120351816848055574415289762495108770808263479911866390400542755715080455076818878767102938255898493717642630605499884570417420707056504062927037737492780734300038234350103709105064603238691860938349590552672199299090119961055725874437911520767503366943735611731615835179974975
Virtual address: 10111000000110, Physical address: 1111111100000110, Value: 44303604353263587627839083511752010784115189686001001701212705430943695076025012461263611061078778683802146002062514813671632839107379421509767687909027576976245965471297742905951602852585066969056527899300506910061520503660817793715967700421605996930346476537793033329609242284298658846736830402245513200821530832483238854073064037845524499292441343748908326462345974916542753762528569875518525800801584547164559532015168516514974367237131879646126543162407903765268283032082456980603009073518643905660862677716549343955484456821286130662095742124252729510980498288044834954479571638118566641178629719260665663
Virtual address: 1111001101011010, Physical address: 1111111101011010, Value: 0
Virtual address: 1100001001101100, Physical address: 1111111101101100, Value: 0
Virtual address: 1111001011110001, Physical address: 1111111111110001, Value: 0
Virtual address: 100111001001, Physical address: 1111111111001001, Value: 9149657420784087546118460330739868627816221250454220337860560548686753743764929150660119028053867908002236141881121384207456539634278641272917980314342300393811020746059677096498931830599914776424713857389306820471740927586462726761236074985710642006914527699003652708639751394315092753525290636910233095700641020073961708275975913056246058772915093331431148290878779136558460687176077211727471683854825470773592853752568661822786426703919207146515792284961253046524420932669438744841115110303209655596255806027476774951781507963850137162233030462470110225247448444939091651513878640439445446296447747239183615
Virtual address: 1110001011001011, Physical address: 1111111111001011, Value: 0
Virtual address: 100001010001101, Physical address: 1111111110001101, Value: 64047601945478101372367104750402665967789952779938235069670759405909922399623141443931325764558523092128122772849324822000827747030627804930464099023850814508846413878623231922219541371782207241630560443387619289146191224469702146389173133885602018188712365611633644363304435797851072679910434927981766410546962096987079442808414902453201431639024580284751673106594673916259959462384079453812131537716887590069075063642108160931134717399621188858236690915494378826480589142711686400688456367927312457067011742637809279971262825357654291394895347304158036233104539980748060645186330719006840188989170278889169279
